Name: 
Type: Graph
Number of nodes: 20
Number of edges: 29
Average degree:   2.9000
False

Dodawanie krawedzi

Network #4
37.0;3.0;43.0;17.0
50.0;6.0;34.0;10.0
72.0;2.0;17.0;9.0
67.0;6.0;21.0;6.0
87.0;3.0;7.0;3.0
89.0;6.0;3.0;2.0
94.0;2.0;2.0;2.0
96.0;4.0;0.0;0.0
99.0;1.0;0.0;0.0
92.0;4.0;3.0;1.0
100.0;0.0;0.0;0.0
98.0;1.0;1.0;0.0
98.0;1.0;1.0;0.0
98.0;2.0;0.0;0.0
99.0;1.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
98.0;2.0;0.0;0.0
97.0;3.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
99.0;1.0;0.0;0.0
99.0;1.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
99.0;1.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
99.0;1.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
99.0;1.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
99.0;1.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
99.0;1.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
99.0;1.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
99.0;1.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
100.0;0.0;0.0;0.0
